id,Attrition
1985,0.04381372948958469
1986,0.012567393618535346
1987,0.017353915744185867
1988,0.04186588942797545
1989,0.38633626511801106
1990,0.010690707552400052
1991,0.023606198001201954
1992,0.16165468875764447
1993,0.01167175795811919
1994,0.01044345292303377
1995,0.0972017025231421
1996,0.03486226412282183
1997,0.13620507051548628
1998,0.020424924612485993
1999,0.03870492632476091
2000,0.25032239303994686
2001,0.04689858852903906
2002,0.017602185202085077
2003,0.41784228269050694
2004,0.11685917800950439
2005,0.02412627883039397
2006,0.02056584679598871
2007,0.06709057587555714
2008,0.0981155185278812
2009,0.026692481592896465
2010,0.309094746452858
2011,0.10003669286011595
2012,0.011441883133171897
2013,0.029694083792198647
2014,0.04320077096651357
2015,0.00811029581947692
2016,0.08019033281244431
2017,0.26658391171023604
2018,0.055265507412388275
2019,0.04311496382020499
2020,0.06411281296076173
2021,0.01563375232432232
2022,0.007387268315263463
2023,0.07692592588009813
2024,0.2910485220394613
2025,0.21215339427905222
2026,0.03569190446730003
2027,0.047300566460561896
2028,0.052485900117791785
2029,0.013527020523531408
2030,0.02884592315576113
2031,0.019730762768134607
2032,0.08881978283599026
2033,0.06635502579404902
2034,0.015747747047423735
2035,0.06357118475428297
2036,0.14568736658649736
2037,0.11984808474618218
2038,0.046802411404209474
2039,0.02806005727312337
2040,0.39022073398064716
2041,0.26111929486949215
2042,0.01673476159851786
2043,0.35497394643672936
2044,0.1548594040883568
2045,0.028049518885512426
2046,0.06073716395046603
2047,0.05681400576375577
2048,0.054632419992101056
2049,0.20276514571735196
2050,0.04248249777644299
2051,0.046123722101194004
2052,0.05324715657626811
2053,0.033033908047244036
2054,0.07262243867309436
2055,0.25821786379224315
2056,0.8541538688934031
2057,0.21329039860089277
2058,0.05171784136602671
2059,0.20579918318741047
2060,0.007994234265423238
2061,0.07946025867179325
2062,0.5988005903786501
2063,0.30714928563607136
2064,0.02976744342394644
2065,0.28001610603152577
2066,0.020616962967900835
2067,0.05923247885733289
2068,0.035314003467958884
2069,0.13552210439053666
2070,0.09862958981432728
2071,0.060538688716018814
2072,0.11264598121462988
2073,0.044153015835095455
2074,0.07319531482033817
2075,0.0469258036848428
2076,0.10738683587402949
2077,0.15542786558563212
2078,0.02940683340518042
2079,0.18673976639914092
2080,0.22507965837872754
2081,0.08161597034503201
2082,0.011537135797605413
2083,0.050276161192490655
2084,0.04761053443555463
2085,0.02294777625528165
2086,0.058311241911853225
2087,0.338238673755094
2088,0.4779174202207684
2089,0.06351337683372187
2090,0.037452892365435114
2091,0.04217064924424082
2092,0.013729778749159255
2093,0.10150140469752539
2094,0.03234847881084322
2095,0.31087799598694815
2096,0.07826983009097244
2097,0.009180274411300825
2098,0.01900392760671435
2099,0.16220130255796641
2100,0.43595955733463504
2101,0.11088938783551798
2102,0.2640231376877621
2103,0.01604290472132868
2104,0.0849510326279031
2105,0.04733706551902886
2106,0.04172374461242238
2107,0.050438029523901806
2108,0.0317416491887809
2109,0.015399058606012084
2110,0.02358408717088673
2111,0.05431102517560604
2112,0.027169661336543548
2113,0.13151170126350795
2114,0.16974381339211878
2115,0.21618271968475047
2116,0.019402754415896672
2117,0.019738025152517706
2118,0.026946509564222697
2119,0.058329608858190815
2120,0.011668134309359817
2121,0.09234564620567343
2122,0.07642467764289997
2123,0.0070355347950626914
2124,0.041906613494727865
2125,0.0618739394143252
2126,0.14043985424503636
2127,0.010207913789517487
2128,0.3669595206654872
2129,0.005262244950508597
2130,0.9228181704962726
2131,0.03762554871989814
2132,0.03182729687507515
2133,0.1600105353933927
2134,0.07199214873731977
2135,0.11213502249613198
2136,0.34530521041490325
2137,0.017415182874102913
2138,0.058727900033573734
2139,0.02417809622203819
2140,0.07353321742337114
2141,0.15825594538610294
2142,0.7085053877944476
2143,0.013419396644049059
2144,0.03704880675128198
2145,0.17194452225504245
2146,0.23776282651360736
2147,0.2487198723747021
2148,0.00977648973190092
2149,0.11107684390282756
2150,0.7025733927090668
2151,0.02590810058797118
2152,0.017803331009852735
2153,0.04284738953011356
2154,0.0070438749653836666
2155,0.041464808221356585
2156,0.06935358286309298
2157,0.09517190843923287
2158,0.22429047666013607
2159,0.026597321790945844
2160,0.05553450622917141
2161,0.05429643607640288
2162,0.03132943136042651
2163,0.10521422236899776
2164,0.022073493497316004
2165,0.3372990076564343
2166,0.051025619724472955
2167,0.012312940137764848
2168,0.48427783098759875
2169,0.037226821392332035
2170,0.013301192222649085
2171,0.01938920517810209
2172,0.05968208958790183
2173,0.05917649169314742
2174,0.01705937568979586
2175,0.007865547864018047
2176,0.06782261299318089
2177,0.03653262592857668
2178,0.22854022158664455
2179,0.02332428999756767
2180,0.5534428654685929
2181,0.16329300848684378
2182,0.10722468924784033
2183,0.05475568388371345
2184,0.05253425256822165
2185,0.06418526009486139
2186,0.04291572638019632
2187,0.038513465564936795
2188,0.06686038485546848
2189,0.23860127404398943
2190,0.014231823166817995
2191,0.02160063801145847
2192,0.14022794596532603
2193,0.17522457611361944
2194,0.04158051303071518
2195,0.013238331103884152
2196,0.08321410423940878
2197,0.08267671901272794
2198,0.014040249437798889
2199,0.08197150206987028
2200,0.05211473573764207
2201,0.19506852983815023
2202,0.47971757817822225
2203,0.07289651550421067
2204,0.11804205553207996
2205,0.516041905025536
2206,0.05263867082733708
2207,0.08163509344084824
2208,0.05047170087627131
2209,0.010299174165346018
2210,0.3254740654710565
2211,0.18450285332856972
2212,0.1115498445555543
2213,0.02143575481243117
2214,0.007604108273744638
2215,0.27217837599814343
2216,0.5779837688979035
2217,0.23052121831825775
2218,0.10737939301733382
2219,0.05118677290391742
2220,0.14743823539989712
2221,0.01722936239154748
2222,0.06678244517511558
2223,0.05685012063863552
2224,0.04135843103804774
2225,0.18797520514707686
2226,0.018922179014100482
2227,0.05080978795886363
2228,0.01647177241113664
2229,0.06574901553600321
2230,0.01236775934248927
2231,0.16679951091780876
2232,0.051314245873007695
2233,0.13438522570784073
2234,0.07069031552706041
2235,0.03299032660024583
2236,0.03445467924119029
2237,0.02364257696552225
2238,0.012157798097344548
2239,0.050059714166556656
2240,0.010173523598517299
2241,0.11234511446047744
2242,0.1311586891109943
2243,0.013359086745523828
2244,0.02891818294648951
2245,0.02221438744301688
2246,0.14934381758594392
2247,0.133569382124099
2248,0.020611056676289565
2249,0.02893749639879116
2250,0.14281752374075865
2251,0.5559112268487159
2252,0.044724131108001976
2253,0.10112902987227401
2254,0.03054115278619584
2255,0.03485356610031567
2256,0.16812443294013518
2257,0.031437257737180264
2258,0.023745265699124225
2259,0.0715886934113663
2260,0.03884173005297017
2261,0.007633228728155487
2262,0.041064697438103336
2263,0.049059399282021736
2264,0.25253052747642135
2265,0.23071950698788374
2266,0.021899883087469506
2267,0.09129909635695842
2268,0.28521386939157983
2269,0.0048372072431905324
2270,0.041413877969472164
2271,0.7113209038639314
2272,0.9438771593056813
2273,0.10109516295394116
2274,0.09761018993355806
2275,0.057512459449428836
2276,0.043510463407154636
2277,0.2678750073753497
2278,0.11296696149783454
2279,0.0342470625512345
2280,0.09914367557074623
2281,0.09064265997263245
2282,0.1587199529796322
2283,0.39129956359856927
2284,0.07431301786330871
2285,0.06284846235084353
2286,0.034045817480289765
2287,0.03044490488439536
2288,0.037877293925452145
2289,0.028542379839145673
2290,0.26701508573110344
2291,0.0645040369499953
2292,0.06987286438790508
2293,0.021125498936986283
2294,0.31490759398793206
2295,0.020642117163909866
2296,0.2268783538977515
2297,0.022235992358530403
2298,0.025477720816870636
2299,0.10133991192351023
2300,0.1705733687779031
2301,0.23751776148850656
2302,0.16609158192734297
2303,0.1020839720097558
2304,0.14598807684583653
2305,0.06565140071216032
2306,0.019724022145597847
2307,0.04523435680764398
2308,0.17986180726988193
2309,0.0315012498292538
2310,0.07060129785867222
2311,0.022410928539325806
2312,0.14953062808684078
2313,0.02370142915569204
2314,0.1284043267270726
2315,0.024619276010031485
2316,0.041001478596307074
2317,0.02329531432813285
2318,0.07478046327962964
2319,0.10059845043760278
2320,0.17053107831385333
2321,0.056684676688838115
2322,0.08517105286858162
2323,0.03323172336880839
2324,0.02147432096274441
2325,0.05516953055300217
2326,0.03872648899740024
2327,0.657411643435962
2328,0.07000215050914214
2329,0.022048454318051674
2330,0.24075737742647849
2331,0.018933354892547015
2332,0.10356974218721657
2333,0.29028986286836167
2334,0.02941423894469189
2335,0.017195967876549437
2336,0.170337901806264
2337,0.047268413772767706
2338,0.05105481293513739
2339,0.043642905699815285
2340,0.08514691143341767
2341,0.06121113822745274
2342,0.013691796207275128
2343,0.40959059107539725
2344,0.013252967864283103
2345,0.05662501256660335
2346,0.3754204794066104
2347,0.0064893472230356745
2348,0.020704276051635617
2349,0.10294525401267118
2350,0.009690609730976192
2351,0.025495232242526252
2352,0.1384617625815781
2353,0.034990962477967305
2354,0.3800400906684092
2355,0.10619475904716633
2356,0.039782789960167535
2357,0.017763850019678395
2358,0.028793044560373283
2359,0.128761883715633
2360,0.03642738298363527
2361,0.0990524318395823
2362,0.049374904338199944
2363,0.01411088939931383
2364,0.00616242371183332
2365,0.12727393768229275
2366,0.018889407413240973
2367,0.03469024232617836
2368,0.5337259179367044
2369,0.052210099407215216
2370,0.0512493605933508
2371,0.01240784937989128
2372,0.12566063486825227
2373,0.019981399180066493
2374,0.02638510040611411
2375,0.09953011487888605
2376,0.11532526787168187
2377,0.10133834947363317
2378,0.09222365383903591
2379,0.022805826083626187
2380,0.013584524224719124
2381,0.03862485642864374
2382,0.029175566684377846
2383,0.015344328628852799
2384,0.17575789558887492
2385,0.19457093506264259
2386,0.022521619055302734
2387,0.19137171399824798
2388,0.015234170033471975
2389,0.029077524366389593
2390,0.022595447972270866
2391,0.01983434250029404
2392,0.022096372704994968
2393,0.040142891432777994
2394,0.045980510393997705
2395,0.02773266193577781
2396,0.028519795156488042
2397,0.2438816978369943
2398,0.08437524900344733
2399,0.1737642985302107
2400,0.03955391357828621
2401,0.04066072422207699
2402,0.01416039669068735
2403,0.1718371086066974
2404,0.020015180059495166
2405,0.1758162862994132
2406,0.15418965772322604
2407,0.01898637743642337
2408,0.025430995854507487
2409,0.47327845072746116
2410,0.19602595088196229
2411,0.015588478770500387
2412,0.16618784577822032
2413,0.09154675604917152
2414,0.13613417015192292
2415,0.12986382608986724
2416,0.03295004616783695
2417,0.07317355731488745
2418,0.47073509926343027
2419,0.033725782467905675
2420,0.029357914353922293
2421,0.022807962752582022
2422,0.2370118123896494
2423,0.18468412796393777
2424,0.01891027366752251
2425,0.753388399393738
2426,0.05331133482559935
2427,0.046181830276181605
2428,0.00742276374360421
2429,0.012708256730547034
2430,0.04550155844965256
2431,0.05403964994406597
2432,0.08045883479042422
2433,0.061295508183836424
2434,0.018591612298251476
2435,0.11758689437852801
2436,0.2088403246624377
2437,0.10991382692426808
2438,0.03058885920016641
2439,0.028840630448822308
2440,0.2926959741508387
2441,0.09870719776583106
2442,0.038131240147066196
2443,0.7333348553078598
2444,0.015044341560279062
2445,0.023244607585712895
2446,0.30739958937546746
2447,0.025648637786538107
2448,0.08657820459550074
2449,0.05841313843580838
2450,0.08175909939067522
2451,0.059949009721760614
2452,0.10983310565021831
2453,0.6970213057685379
2454,0.07478413687280817
2455,0.14799042154866157
2456,0.08949844429022949
2457,0.033594389253585176
2458,0.02925618745163074
2459,0.010653224277735436
2460,0.005927881414395806
2461,0.11709073554338979
2462,0.19525396927803146
2463,0.5495583108902102
2464,0.1674714308076748
2465,0.05270052327244906
2466,0.06798943274008268
2467,0.05289310817557115
2468,0.08326713373006905
2469,0.010103405201233658
2470,0.8638001585377658
2471,0.20729827340742793
2472,0.07499451264509532
2473,0.010074333689024665
2474,0.016770460243508457
2475,0.014244331129825908
2476,0.11614025751360062
2477,0.29352600455062483
2478,0.01683920258453855
2479,0.05908763450406024
2480,0.3512473986289931
2481,0.34098562647736685
2482,0.03009513435432226
2483,0.3445609086700982
2484,0.012651137849814696
2485,0.042166546316181976
2486,0.1579575935543276
2487,0.31148905328308124
2488,0.23371762213031422
2489,0.4583004618065619
2490,0.017353236942990215
2491,0.23805457928017718
2492,0.07104439444910503
2493,0.5230970379645625
2494,0.80986968106827
2495,0.03947530905538432
2496,0.023553989456546895
2497,0.016006263578329332
2498,0.09647770611549635
2499,0.07087666639289719
2500,0.04662376423960547
2501,0.05570133300529935
2502,0.03180466396499165
2503,0.3058058102097524
2504,0.19714804212313705
2505,0.019521287199778605
2506,0.012398949793233433
2507,0.01602425876837558
2508,0.014680838462995215
2509,0.10427704607739782
2510,0.3924024036135719
2511,0.5239830916459544
2512,0.05163184802609647
2513,0.10751894507443807
2514,0.34219222105447245
2515,0.05044429390302586
2516,0.08389302740345601
2517,0.0909383382244756
2518,0.008967523817944141
2519,0.9288727466050218
2520,0.10306167007004244
2521,0.08575033388964154
2522,0.10959652912632958
2523,0.11772824040775473
2524,0.0323405848796732
2525,0.07199834344095271
2526,0.15238389830578036
2527,0.08804519609681055
2528,0.38246107739510793
2529,0.09646383064049166
2530,0.09470792466372928
2531,0.14221364701455433
2532,0.0503764117960547
2533,0.016620489908771265
2534,0.049041172979829295
2535,0.023113526681411166
2536,0.30603648082054574
2537,0.04639580666129164
2538,0.03329066589644123
2539,0.021714236823364146
2540,0.015213940264892952
2541,0.014092344190307192
2542,0.3725976618697119
2543,0.03187765757255805
2544,0.05756938634577196
2545,0.02048951660154101
2546,0.006638299651371241
2547,0.04339141957893751
2548,0.07204331102428214
2549,0.15288035071787912
2550,0.29233847422609893
2551,0.4314706385836221
2552,0.012324935845424871
2553,0.026988546824622053
2554,0.08148372451040292
2555,0.022252493787582296
2556,0.978911950789698
2557,0.05182956814541198
2558,0.090298885281822
2559,0.052475959685363595
2560,0.10565773252008849
2561,0.0756215217535682
2562,0.1049242298231846
2563,0.03750208138330999
2564,0.09287617211534947
2565,0.07594591334209164
2566,0.08516399957014097
2567,0.028660924325838864
2568,0.1357671794137574
2569,0.06360924679842532
2570,0.0982175789444191
2571,0.4375070211418563
2572,0.08910162527282073
2573,0.08718488618775903
2574,0.016159747029216225
2575,0.048472088807083535
2576,0.05485030144222563
2577,0.8121602656674495
2578,0.01271938237098861
2579,0.04640757149908043
2580,0.18825895943761553
2581,0.5047708429754826
2582,0.15049940575998266
2583,0.012409695245653201
2584,0.02496668608411812
2585,0.7135295003950026
2586,0.09924864544925231
2587,0.08914807566257499
2588,0.09539901359991336
2589,0.009391305616604808
2590,0.0800129105392712
2591,0.20956735138004573
2592,0.024801739994381893
2593,0.010355471250765882
2594,0.047709048163019255
2595,0.07707329526767794
2596,0.06348718843769247
2597,0.1867243090439004
2598,0.03035264475754494
2599,0.01241562572636081
2600,0.07011471124060575
2601,0.036435379367387534
2602,0.019360016504328576
2603,0.23276418109272837
2604,0.5267928797664759
2605,0.07207719648089711
2606,0.04497843977571752
2607,0.011489050686388115
2608,0.11068272286210472
2609,0.036799790236492894
2610,0.018519866810402623
2611,0.008579874500915411
2612,0.017209106105306782
2613,0.07734976394474011
2614,0.06383534345552394
2615,0.2734193207762719
2616,0.033835431736696266
2617,0.07269842116813
2618,0.44173670070622184
2619,0.03989177158575724
2620,0.38793478042497553
2621,0.17341128687267884
2622,0.4957923914598205
2623,0.06566071175808386
2624,0.07406035631643358
2625,0.012843276511637478
2626,0.034358936166870274
2627,0.03218181195325392
2628,0.06853386308196938
2629,0.05431995652658976
2630,0.04628898548035352
2631,0.40426024369429603
2632,0.12461307188179249
2633,0.06122285062579847
2634,0.1105778903104741
2635,0.030964331658146948
2636,0.1961588726735091
2637,0.02097819097345038
2638,0.019991118397793346
2639,0.09722975945875856
2640,0.08625054339197727
2641,0.05012253010494106
2642,0.039613300986934184
2643,0.035072873838284224
2644,0.06896714667012363
2645,0.9462815466761159
2646,0.19125023456247292
2647,0.020791555940581623
2648,0.020325238335168416
2649,0.2017771480230183
2650,0.3416732125871392
2651,0.3136605567982664
2652,0.020696495986048037
2653,0.2136482298275646
2654,0.2837431456706931
2655,0.198533801056162
2656,0.028077687853407376
2657,0.12075056709705294
2658,0.310165545028758
2659,0.0878124256561452
2660,0.01638149703816781
2661,0.06414799857645577
2662,0.20109878854136598
2663,0.1905754850741799
2664,0.02717972570815433
2665,0.04051957423558452
2666,0.18580008436890683
2667,0.041887576408771936
2668,0.0571730215235872
2669,0.013680603740468747
2670,0.06301990909288344
2671,0.5036929036652881
2672,0.010004099817478492
2673,0.020518544495257685
2674,0.11003448828735313
2675,0.09925808800479763
2676,0.8500762376615207
2677,0.19047928860143765
2678,0.13364566555237592
2679,0.147388143117847
2680,0.196331680382356
2681,0.2733220977423585
2682,0.019690496930912727
2683,0.023865438848717765
2684,0.07018128139619369
2685,0.010687393583666627
2686,0.1627272901746447
2687,0.2940556853458596
2688,0.1123479266746798
2689,0.06757603136482937
2690,0.038391945150628146
2691,0.026891391471104892
2692,0.02148382868628628
2693,0.0821382277409624
2694,0.10960942296086854
2695,0.14838937775843894
2696,0.5736937499915253
2697,0.01479797948233314
2698,0.012754224986875116
2699,0.06029869482442058
2700,0.014039946498225634
2701,0.06691448471326022
2702,0.017730769812006757
2703,0.015624399026461823
2704,0.10036020397472865
2705,0.03736985494076666
2706,0.04273253952083266
2707,0.022125769626056575
2708,0.02390369595263374
2709,0.03023885145983733
2710,0.19676811486686863
2711,0.28033335939580584
2712,0.10288659412298368
2713,0.07944227717917748
2714,0.02821094481898813
2715,0.07965784991050075
2716,0.04300727095958073
2717,0.059259068123767175
2718,0.02577084892775845
2719,0.10632503412382585
2720,0.7320476600665695
2721,0.01485202669312162
2722,0.07010229620400141
2723,0.22923444468956902
2724,0.1574800268161521
2725,0.0411161950629395
2726,0.06805420151144738
2727,0.04277395620087281
2728,0.07132882355459115
2729,0.04560741923144358
2730,0.12339650945353416
2731,0.023667033285065673
2732,0.017095614497789062
2733,0.04813924577490394
2734,0.012102434029841899
2735,0.03160851216323656
2736,0.059936451577591254
2737,0.01495240120793583
2738,0.5714810333634671
2739,0.06629428347336362
2740,0.031463674321555654
2741,0.0152705886358694
2742,0.05122328512681788
2743,0.13365505081831977
2744,0.1841281541241216
2745,0.6136520392516016
2746,0.004302827422176785
2747,0.01525875081952738
2748,0.03795999602637018
2749,0.06303541276591546
2750,0.06881435463845052
2751,0.2767815726335683
2752,0.015376595995951495
2753,0.09589092267038016
2754,0.012816911632019434
2755,0.17117779428830965
2756,0.031451562965262116
2757,0.01524507494623562
2758,0.7070053511660347
2759,0.012922313634249184
2760,0.02245583837205258
2761,0.5657269342295362
2762,0.29521485449176565
2763,0.018123913355564836
2764,0.05862606246996912
2765,0.04263150960401522
2766,0.005826596848600168
2767,0.06086412272167974
2768,0.188303838531786
2769,0.32033839266323405
2770,0.2096744570026509
2771,0.2786107729566734
2772,0.09376927456929275
2773,0.0332971240759519
2774,0.07506761393662088
2775,0.13779178269934508
2776,0.2572722542407878
2777,0.25266511842135797
2778,0.1153408545589573
2779,0.06931097445475275
2780,0.014494067861717032
2781,0.11160723005383473
2782,0.20922017338095558
2783,0.20680013048181373
2784,0.10322893166756067
2785,0.24766309795426694
2786,0.7471662148320175
2787,0.15737447614761754
2788,0.028875768358469507
2789,0.09362859886584687
2790,0.3137868616735621
2791,0.0777219748844857
2792,0.016853315492115155
2793,0.03111157330579728
2794,0.017763519094451126
2795,0.02123190865818548
