id,Attrition
1930,0.04357440257502909
1931,0.08511689466684613
1932,0.022620745014449807
1933,0.06005451054169662
1934,0.23223900364991132
1935,0.05604046296017923
1936,0.3565849221042313
1937,0.01683984891067172
1938,0.2190343138730781
1939,0.09206358735879595
1940,0.015222931653004852
1941,0.058209296201686155
1942,0.05980545291176772
1943,0.04775561095434948
1944,0.01726186464346327
1945,0.05858600475129762
1946,0.02375232566269787
1947,0.27658961645919017
1948,0.4912196306906833
1949,0.0258501832497929
1950,0.03188188754840068
1951,0.09017199437653611
1952,0.01847526577213471
1953,0.01728773001107479
1954,0.020185526582009655
1955,0.029267022188044133
1956,0.031812824763597314
1957,0.029038907946731977
1958,0.08578933307015636
1959,0.036912190533188824
1960,0.36990195898772327
1961,0.02145590225296783
1962,0.019252437438362646
1963,0.13380804495926077
1964,0.1286395390416807
1965,0.13140524609819834
1966,0.009002818750571335
1967,0.1779291356612674
1968,0.5853900508266383
1969,0.10012112198459898
1970,0.4310871075051234
1971,0.29406070253680544
1972,0.019145863920588698
1973,0.021742554951326373
1974,0.5093193800791653
1975,0.079337857390357
1976,0.10591471306307122
1977,0.013906987346142517
1978,0.018628157134158975
1979,0.025355350282655884
1980,0.01234037512830775
1981,0.03346284290188837
1982,0.03476617345806211
1983,0.08730525600317425
1984,0.12193635562812959
1985,0.018201950454437583
1986,0.006244350154552073
1987,0.007690092958660068
1988,0.04143765605654703
1989,0.3442422509771564
1990,0.028263013763851128
1991,0.03640892077196297
1992,0.032093577751858095
1993,0.010826610453878654
1994,0.021063504194731505
1995,0.09224419652874317
1996,0.05220694350339467
1997,0.08706628375268335
1998,0.012724755743619752
1999,0.037103622906212656
2000,0.14668682700902014
2001,0.024474652067697476
2002,0.03196222966587168
2003,0.8405697197560967
2004,0.06217064970829588
2005,0.010306530711568597
2006,0.027979389308005986
2007,0.026260294564871348
2008,0.09632661716081223
2009,0.027854483135214565
2010,0.09789584090697051
2011,0.2546941846231349
2012,0.01021212287446114
2013,0.035152244487805476
2014,0.12217199206351598
2015,0.008385579219490279
2016,0.07987683498841429
2017,0.24140052766196984
2018,0.04539591661358382
2019,0.039968701265785715
2020,0.016443238809705323
2021,0.008435875219305642
2022,0.010124100878522564
2023,0.13027767983369526
2024,0.7524803648150601
2025,0.2928998395207112
2026,0.02621262443808014
2027,0.023731422728306827
2028,0.08174494087454981
2029,0.02473172915177673
2030,0.02836499411530055
2031,0.025708765131057947
2032,0.17703240175438775
2033,0.04259473771927177
2034,0.014281671831982487
2035,0.0587015739033765
2036,0.04805188900164455
2037,0.09801201563016353
2038,0.07075363936034115
2039,0.013551550856005033
2040,0.13326918662498757
2041,0.1990661236812123
2042,0.027417594869195185
2043,0.2977329147322175
2044,0.420477932053907
2045,0.02332516774900999
2046,0.08811214350442506
2047,0.03595452044351768
2048,0.06950174977273542
2049,0.18693649876307206
2050,0.07405993236144491
2051,0.06631782953455279
2052,0.029050879244637177
2053,0.026927151876883253
2054,0.039572022268434794
2055,0.16472546721148038
2056,0.9253881194623019
2057,0.10267282443966637
2058,0.03070426387112099
2059,0.09599083003720907
2060,0.007059714877277276
2061,0.09195083968572698
2062,0.6138405862610928
2063,0.15763446576683243
2064,0.026219208143723062
2065,0.30625014053549005
2066,0.03284699152457
2067,0.11721229629125912
2068,0.07298418830969473
2069,0.1628653953124095
2070,0.05812870895452003
2071,0.05071969501194116
2072,0.11939258383247897
2073,0.0802519635424308
2074,0.19666530288360295
2075,0.05102344774120673
2076,0.15736047060327968
2077,0.1400603200934431
2078,0.020233107246646703
2079,0.08892823110978612
2080,0.520073256672924
2081,0.08538266589119699
2082,0.018040529156439635
2083,0.09113223228963072
2084,0.03729402165555851
2085,0.03922568749455986
2086,0.0461746322191974
2087,0.23195757816785528
2088,0.5443391849894745
2089,0.16313277495038755
2090,0.04165807435937586
2091,0.02922365392170544
2092,0.0189932838140013
2093,0.07685224818609897
2094,0.03525267904568976
2095,0.3344897334802963
2096,0.0504213139442654
2097,0.05666469817254229
2098,0.023807635054965068
2099,0.1015098329138846
2100,0.21579339767885886
2101,0.26357887428811844
2102,0.15753797866349206
2103,0.01446078748337683
2104,0.018055567442459158
2105,0.03539936498638704
2106,0.04995269168624019
2107,0.13860522651784743
2108,0.04359537670556332
2109,0.03474779188081154
2110,0.03256619369749878
2111,0.024714649381937563
2112,0.07672971244986199
2113,0.22690700479261475
2114,0.3224724594817365
2115,0.10726328142527765
2116,0.02235234957033411
2117,0.009254357349648757
2118,0.015770293948766934
2119,0.0369576544685074
2120,0.004570605546529166
2121,0.12568138853105032
2122,0.041471097068957984
2123,0.007314544603686165
2124,0.0436041067310489
2125,0.0981076368424269
2126,0.1867203334440601
2127,0.011653325772492345
2128,0.25330298104417215
2129,0.010403156432061238
2130,0.8978288474338922
2131,0.06312226420746629
2132,0.011838445511090343
2133,0.09482149254523765
2134,0.030320546260629466
2135,0.024997537317937142
2136,0.12579258664897744
2137,0.02034581155969051
2138,0.037417544121700244
2139,0.04529911546649325
2140,0.03764226978294441
2141,0.16058672803520538
2142,0.32785122848440307
2143,0.008882168409126718
2144,0.01750718104080848
2145,0.07736389521195305
2146,0.12277033334105661
2147,0.029844938036036127
2148,0.012009520860450571
2149,0.06506237256303149
2150,0.7230777634157944
2151,0.02719332565237122
2152,0.016401980817337788
2153,0.0364769919253366
2154,0.009615094060306695
2155,0.05078793202670962
2156,0.07952057643007376
2157,0.11007103318076229
2158,0.44718860801218574
2159,0.016546902863248635
2160,0.10891382154230755
2161,0.1342783111920439
2162,0.06089979461372194
2163,0.07785091564475957
2164,0.01133426516977118
2165,0.04985498616179271
2166,0.0483270633810723
2167,0.029713560953412932
2168,0.11384970181047867
2169,0.15386958697572364
2170,0.010411005697778782
2171,0.04027603227018714
2172,0.05643522859193161
2173,0.0350587954484037
2174,0.009567822305071931
2175,0.012250399701913833
2176,0.058927783246792126
2177,0.0741013381308932
2178,0.6520650871663992
2179,0.017464078734166295
2180,0.3159455266512773
2181,0.06636354285457848
2182,0.061084011895396126
2183,0.04113270075847183
2184,0.02020021497663912
2185,0.03816395430742372
2186,0.05968169091130416
2187,0.018135424487686715
2188,0.05963839681334809
2189,0.10264872802612907
2190,0.008153617680973472
2191,0.01424836678782742
2192,0.10993872007173656
2193,0.17154041323932853
2194,0.05272767759998752
2195,0.011483474358338708
2196,0.03453081663384983
2197,0.07727992035377505
2198,0.05360247517332399
2199,0.17536019979249318
2200,0.012113874387366217
2201,0.18258264922822262
2202,0.454601269189367
2203,0.03775021927209807
2204,0.18945233547921944
2205,0.40273304656046915
2206,0.0318020119687108
2207,0.08044417454263275
2208,0.021596768183104926
2209,0.010988770768200193
2210,0.5742851630691759
2211,0.3081583668559489
2212,0.21092707638821495
2213,0.029437224390184508
2214,0.010554275925708347
2215,0.31624490232909697
2216,0.51194574815088
2217,0.10366335080418372
2218,0.09976606777653557
2219,0.06305902082541921
2220,0.16289321798681078
2221,0.017809849503913427
2222,0.05746278347717679
2223,0.06857104936651096
2224,0.11914969246612482
2225,0.2544336361060691
2226,0.024431556907525378
2227,0.036803432331922285
2228,0.008927758137957154
2229,0.09182958619273304
2230,0.018093917390157678
2231,0.08581647940329508
2232,0.02270542102084564
2233,0.09583121703807965
2234,0.04856949169490785
2235,0.030059331618653217
2236,0.13428235831899552
2237,0.047316256450060976
2238,0.009372447068648267
2239,0.025382109134760775
2240,0.010589112341171512
2241,0.07715152812730457
2242,0.13180125575633622
2243,0.019947686379543604
2244,0.044564087307940516
2245,0.05109901677056995
2246,0.1548342859277613
2247,0.13032008229390615
2248,0.04613404962179914
2249,0.02217356522388717
2250,0.16346656894580575
2251,0.1789854582443709
2252,0.03166506645629794
2253,0.06610060861662562
2254,0.03542905756152488
2255,0.0547525153424782
2256,0.10593450088322719
2257,0.02302629207176766
2258,0.1303025038339035
2259,0.05805045739408614
2260,0.02034046709115391
2261,0.013610867682914786
2262,0.09308922696581974
2263,0.027477946329512507
2264,0.22705692885618944
2265,0.5734690875035523
2266,0.03121433880407596
2267,0.027887491976209447
2268,0.2253227818590008
2269,0.00900173997855126
2270,0.06136516051638433
2271,0.8526889084279684
2272,0.9428601071670076
2273,0.14926014961667283
2274,0.0849205425672672
2275,0.033247047051832415
2276,0.034915321880107715
2277,0.44198821147563766
2278,0.16700220058129522
2279,0.026215770364986568
2280,0.05468728972739131
2281,0.073755193296489
2282,0.3746451785110863
2283,0.229837008527579
2284,0.02958047603387066
2285,0.05687075333138524
2286,0.033187339031430715
2287,0.01721436051202112
2288,0.032296730638730495
2289,0.06078022868834271
2290,0.6301705227229214
2291,0.06458381474928342
2292,0.050898358528072334
2293,0.03031649371308924
2294,0.655122544500029
2295,0.03378925453767469
2296,0.1611686447080194
2297,0.03100162531472999
2298,0.01564300830006948
2299,0.03616984278900438
2300,0.07493420476247689
2301,0.10526959230988038
2302,0.0999998847017092
2303,0.09073993141428431
2304,0.14091243676691445
2305,0.05720364681767954
2306,0.021097582335092086
2307,0.033475420437263856
2308,0.2188372373034763
2309,0.024873869076060682
2310,0.06690497048948546
2311,0.017530753963423157
2312,0.1771597556857238
2313,0.030715968030808713
2314,0.05417846199989117
2315,0.02198404533691183
2316,0.08968642446166582
2317,0.01678322634272671
2318,0.1025582065946144
2319,0.13438183810130022
2320,0.3452868090930815
2321,0.03946692558771557
2322,0.06613131696413592
2323,0.01685648923349498
2324,0.11402437483676825
2325,0.044640115583542146
2326,0.021323490019466415
2327,0.7492043925968147
2328,0.03862251959877589
2329,0.021282520443799087
2330,0.2609551808686955
2331,0.01493050736520551
2332,0.08009208867776488
2333,0.36481603601997253
2334,0.029292352433728675
2335,0.020532711191457387
2336,0.09235110447906784
2337,0.03427624342762505
2338,0.034624543354431846
2339,0.031159547472629806
2340,0.13473128961132674
2341,0.1175971447174465
2342,0.01834007377966924
2343,0.1577564610518405
2344,0.00708587951959017
2345,0.05572868392873194
2346,0.32719777603893707
2347,0.010869871780188958
2348,0.030279926852692048
2349,0.3024199964757984
2350,0.011960031821278755
2351,0.016591548149259498
2352,0.26871120877494736
2353,0.20056692564800355
2354,0.36011852107418935
2355,0.09456583654666455
2356,0.10711294330050886
2357,0.027124613783831582
2358,0.01651511718899205
2359,0.11169654337471051
2360,0.0709772950581055
2361,0.06834189826528152
2362,0.04700634102559732
2363,0.015028781816660623
2364,0.021486003780458705
2365,0.10408000388365576
2366,0.0703148660977906
2367,0.032375468403851713
2368,0.6290722157865316
2369,0.08043885277327056
2370,0.026951625624526007
2371,0.025775328131213988
2372,0.2331439775248215
2373,0.01011735311055743
2374,0.01047916836571464
2375,0.12641337824847007
2376,0.08445976533083915
2377,0.15553562785220604
2378,0.05405550504686344
2379,0.021582394589387977
2380,0.00879869661572226
2381,0.03542088933964716
2382,0.026639204716821817
2383,0.014379266227164499
2384,0.11583400249850352
2385,0.07318310040562184
2386,0.02008253073391628
2387,0.04408343666183825
2388,0.03816031021395547
2389,0.02280098845257371
2390,0.06786260171036486
2391,0.020861360801276298
2392,0.032984641484105806
2393,0.04063830867577869
2394,0.016347276605292654
2395,0.029736626712214182
2396,0.02075562179253152
2397,0.28285277398007896
2398,0.0183448439499028
2399,0.36234861717531597
2400,0.027717032639386806
2401,0.047354887985580164
2402,0.025860159664299588
2403,0.07708309726857095
2404,0.011371430701716029
2405,0.198909137681901
2406,0.09345294888156236
2407,0.03761902005667889
2408,0.041312928454077684
2409,0.42299413963253174
2410,0.1187769755522885
2411,0.009603249327912984
2412,0.2833217859671385
2413,0.0436297261013326
2414,0.09049822558563142
2415,0.2483808041123748
2416,0.01959714831943221
2417,0.0416069485191151
2418,0.3222546616905294
2419,0.016013723156199734
2420,0.033149579671403535
2421,0.033241751744951274
2422,0.28658776274899317
2423,0.3743958470735544
2424,0.012092656506999968
2425,0.7599585908620341
2426,0.03998607612342906
2427,0.0408855204899383
2428,0.010179144481645535
2429,0.011952545111374897
2430,0.07407862013844656
2431,0.039422469576134524
2432,0.07566416801242663
2433,0.06931806821698824
2434,0.014863141616331172
2435,0.13645285582441674
2436,0.4789153928609503
2437,0.07976351021260772
2438,0.024007634402671767
2439,0.019230156132703714
2440,0.3092789611150387
2441,0.07589187323842306
2442,0.060000002488267166
2443,0.5707988808054698
2444,0.008975147596197603
2445,0.013530276431470268
2446,0.1988120351472018
2447,0.03850998454195461
2448,0.1717684405281055
2449,0.02435629937278126
2450,0.0636958058810846
2451,0.19983721052191314
2452,0.40652593725313285
2453,0.8180268158400391
2454,0.1043083801047671
2455,0.04828835061868173
2456,0.09694095068795887
2457,0.030017961386962732
2458,0.017729090704146425
2459,0.018910337604302337
2460,0.025164732268285396
2461,0.09643106378705507
2462,0.0983823446180022
2463,0.2686102905568274
2464,0.3728366166096371
2465,0.1302109367398722
2466,0.01729362759544551
2467,0.13492474553335876
2468,0.09109476702757402
2469,0.018475471760859043
2470,0.5820414132651434
2471,0.13540530150505964
2472,0.10336347090042382
2473,0.00839652561260398
2474,0.014886721743021015
2475,0.013776691498216039
2476,0.07355787212651117
2477,0.14950787813926453
2478,0.017760720813570285
2479,0.029509677850131824
2480,0.38253289935164775
2481,0.45740776542193257
2482,0.020587206956632215
2483,0.6631940438662325
2484,0.01012868538200748
2485,0.027607040787644956
2486,0.06840230587297985
2487,0.4409275327421515
2488,0.32206457307793407
2489,0.35251443693584705
2490,0.004504470693286687
2491,0.5879861531300175
2492,0.09036232350903177
2493,0.567562398428826
2494,0.6316490941542781
2495,0.026459205710565235
2496,0.012117272069453306
2497,0.019053135396729762
2498,0.2150037301552772
2499,0.042400451958470586
2500,0.031136216272061812
2501,0.07156915166001679
2502,0.039088544303995686
2503,0.16097512718656448
2504,0.29066328028199856
2505,0.036241387368124545
2506,0.010418283848776749
2507,0.011415288344367593
2508,0.06029841276428
2509,0.0607923665998316
2510,0.0771165845846691
2511,0.544997990076632
2512,0.029339630073326628
2513,0.12717247006355947
2514,0.2861743049423336
2515,0.07868207379380239
2516,0.05255195172526645
2517,0.018238977330682464
2518,0.005049789612733127
2519,0.7100149486465045
2520,0.04085600253486041
2521,0.26271209608700363
2522,0.11487195490559546
2523,0.0913774890512774
2524,0.0757383426720425
2525,0.04170329143268349
2526,0.06466040743905635
2527,0.04369684562939199
2528,0.19580093155505185
2529,0.07942260756823584
2530,0.09667588790975234
2531,0.07671920052993683
2532,0.049403618633854916
2533,0.011799048725460575
2534,0.0388817348447773
2535,0.03036405024658136
2536,0.28685192347371397
2537,0.03307530331032904
2538,0.036640957023647266
2539,0.0468547436241126
2540,0.015920790669437336
2541,0.011585864653580654
2542,0.5098586509526017
2543,0.050252271357498435
2544,0.026526942783497442
2545,0.011253984503737342
2546,0.013584397277152526
2547,0.038244267297343544
2548,0.07504398767905937
2549,0.10514771945180212
2550,0.0591964195269268
2551,0.37276452313775166
2552,0.007277887178119585
2553,0.03323381338273338
2554,0.04836041337679885
2555,0.015206518917484656
2556,0.9609110112246594
2557,0.11199601200956176
2558,0.06422489108310575
2559,0.040088001347176064
2560,0.14405193610355777
2561,0.06044161047829824
2562,0.43253956899692286
2563,0.06432227232013188
2564,0.0792139099182722
2565,0.0619489481580794
2566,0.09254625826646501
2567,0.07261890991257906
2568,0.10910060269929467
2569,0.09387970818361861
2570,0.04889645738521466
2571,0.34655013726509926
2572,0.07396739431506139
2573,0.10305861336551789
2574,0.026080653162422644
2575,0.04686282715899862
2576,0.13124370531641008
2577,0.3551354962077073
2578,0.009384124967919651
2579,0.020460790172800645
2580,0.20418087015493028
2581,0.5863443025203459
2582,0.37160229389824767
2583,0.009585653262366009
2584,0.029781699442424467
2585,0.9297023472732845
2586,0.06967520606757138
2587,0.16237665110000477
2588,0.03388238120418782
2589,0.008032609347757002
2590,0.06610743166793832
2591,0.1460759762562952
2592,0.020438993174292097
2593,0.017547324780897884
2594,0.027292288143544924
2595,0.10365542337748773
2596,0.038117283359693895
2597,0.10976429247717563
2598,0.19349849978522074
2599,0.011111104698058111
2600,0.05919961895925838
2601,0.02325935692894396
2602,0.018905678775553887
2603,0.4374586141247574
2604,0.492756422759902
2605,0.1044671894337918
2606,0.14553176939309004
2607,0.041127946188862556
2608,0.16200364307308696
2609,0.2241031605619296
2610,0.01339102059067246
2611,0.011861974267101
2612,0.012892759920752814
2613,0.09157642992173243
2614,0.050532736996757796
2615,0.10065874915741553
2616,0.05777768901051502
2617,0.08020078607291094
2618,0.4180753381891579
2619,0.03517410687154916
2620,0.6994273602087161
2621,0.15284728303215744
2622,0.4033318749255665
2623,0.051315444322373976
2624,0.10548624009082483
2625,0.0349816417153561
2626,0.09535281721801449
2627,0.04066783757701279
2628,0.014640831100298287
2629,0.04178656732242269
2630,0.11325469943826642
2631,0.47309213616231
2632,0.06688907072428679
2633,0.06951006658294856
2634,0.09058131346280372
2635,0.03261622668374525
2636,0.26283804502965974
2637,0.020243959010953667
2638,0.014119291654936039
2639,0.18885615986097126
2640,0.18315132975119489
2641,0.03302547000158151
2642,0.014357987644310899
2643,0.06815684745996384
2644,0.0988150878202564
2645,0.8621970740541257
2646,0.1770652018254158
2647,0.014995412457115996
2648,0.01635175919497327
2649,0.1963620196479385
2650,0.15477638665508425
2651,0.18467662797093223
2652,0.023544176400709545
2653,0.1963456493292667
2654,0.2231739649446354
2655,0.43434046744018756
2656,0.0238459231861055
2657,0.1478262723579734
2658,0.44146067118905463
2659,0.06595081811750378
2660,0.013423723438604465
2661,0.03956652845293008
2662,0.08283784273947101
2663,0.2180312852070913
2664,0.12021597905032398
2665,0.1164260973721843
2666,0.1946771580910758
2667,0.04265215146591847
2668,0.032644603708281504
2669,0.0103237816093099
2670,0.09303155010290874
2671,0.2633787317443711
2672,0.01601336344983807
2673,0.013451312876393928
2674,0.16903839335172086
2675,0.23013798769721044
2676,0.8325391730244356
2677,0.11689097018581521
2678,0.1801551145420807
2679,0.10329580166595573
2680,0.35409849962719364
2681,0.24527454935981458
2682,0.009751506832228345
2683,0.02997763562114629
2684,0.043882424391672795
2685,0.01297640897625377
2686,0.25796812697029625
2687,0.3894038915098976
2688,0.19421480478466474
2689,0.0762185436249095
2690,0.03370806429834975
2691,0.06472873060754311
2692,0.014548505951329239
2693,0.0749555675238865
2694,0.133562943091056
2695,0.27228914707788865
2696,0.14786527173790293
2697,0.018265764162031642
2698,0.033396821930387004
2699,0.21013509146710296
2700,0.006411372381725457
2701,0.030859574673869638
2702,0.027024970158256605
2703,0.015012613186010553
2704,0.06281163841009384
2705,0.05374251770082007
2706,0.025828369484199604
2707,0.015124624286479043
2708,0.023056542157734478
2709,0.04234061186007583
2710,0.13665844350844508
2711,0.29681643901702326
2712,0.06548195886053657
2713,0.13232513085391204
2714,0.033248897904594135
2715,0.0713822035919407
2716,0.01244045079191284
2717,0.06270163889476106
2718,0.019831460577632805
2719,0.17312586643145278
2720,0.8246293946672327
2721,0.006958662558392654
2722,0.2980039013473362
2723,0.13017796176252427
2724,0.08104357747767131
2725,0.034565202091020486
2726,0.07215543039112886
2727,0.04717139537483529
2728,0.03969237278030291
2729,0.032454985842848304
2730,0.1871611067225142
2731,0.011983309648127324
2732,0.010210012097106189
2733,0.040469806993279143
2734,0.011136228855588612
2735,0.04451454735311917
2736,0.06714852897112013
2737,0.023810548434109065
2738,0.3775216197695748
2739,0.1506417780020611
2740,0.010761482557086716
2741,0.016576270708869738
2742,0.137417161448489
2743,0.41436269126042596
2744,0.07692811583168872
2745,0.6955465683195622
2746,0.008927833256122638
2747,0.00590660457365484
2748,0.17481830463838857
2749,0.08563709320394441
2750,0.031470147047633706
2751,0.1749958355409171
2752,0.045974884322622415
2753,0.12698501869291184
2754,0.01662103305842836
2755,0.03759290484183292
2756,0.05692025623132199
2757,0.032097900289804006
2758,0.15620538817856805
2759,0.01064678315293721
2760,0.03237550712161401
2761,0.7880948720738667
2762,0.1870173367671159
2763,0.016518579450548822
2764,0.062096321584582476
2765,0.07055918271330136
2766,0.005468301269010873
2767,0.03200628673611982
2768,0.139204883696382
2769,0.46718740604559184
2770,0.14284749509348976
2771,0.49602703558496414
2772,0.22767016841090632
2773,0.03402280626861341
2774,0.10300244681892703
2775,0.14254634216126796
2776,0.3355387059607933
2777,0.17249692484645468
2778,0.05719086435105568
2779,0.018076576378600464
2780,0.010847517908262565
2781,0.04885831471856347
2782,0.2452481314597426
2783,0.44027899539281323
2784,0.11061088965835622
2785,0.19639954674007246
2786,0.7427588901319465
2787,0.20587487598064305
2788,0.10189461557555686
2789,0.07944746421502623
2790,0.1617096294363876
2791,0.09601825917582656
2792,0.008864737706728716
2793,0.0133491640648879
2794,0.008839181297096252
2795,0.02074036405702366
